time,symbol,transport,signal,confidence,sl_points,tp_points,reason,raw_features_json,raw_response_json

#test
2026-04-30T14:13:59,XAUUSD,file,HOLD,0.4412,159,222,"dummy_rule_ai: HOLD (trend=0.00, adx=30.1, rsi=50.9, spread=6)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:13:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4619.83, ""ask"": 4619.89, ""spread_points"": 6, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4612.32, 4614.02, 4611.59, 4613.88, 607], [4613.88, 4614.44, 4611.65, 4612.02, 521], [4612.02, 4613.26, 4611.26, 4612.47, 440], [4612.47, 4613.06, 4610.76, 4611.43, 589], [4611.61, 4613.74, 4610.83, 4613.09, 462], [4613.02, 4614.31, 4610.62, 4610.94, 444], [4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624]], ""m1_ema9"": 4619.137517, ""m1_ema21"": 4618.965806, ""m1_ema50"": 4621.857152, ""m1_rsi14"": 50.93, ""m1_atr14"": 3.912143, ""m1_adx14"": 30.12, ""m1_plusdi"": 19.18, ""m1_minusdi"": 8.68, ""m5_ema20"": 4625.791841, ""m5_ema50"": 4626.028187, ""m5_rsi14"": 41.98, ""m5_atr14"": 7.585, ""m5_adx14"": 34.23, ""m5_plusdi"": 12.85, ""m5_minusdi"": 23.89, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4412, ""sl_points"": 159, ""tp_points"": 222, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=30.1, rsi=50.9, spread=6)""}"
2026-04-30T14:14:59,XAUUSD,file,HOLD,0.4513,158,221,"dummy_rule_ai: HOLD (trend=0.00, adx=31.1, rsi=52.0, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:14:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4620.42, ""ask"": 4620.59, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4613.88, 4614.44, 4611.65, 4612.02, 521], [4612.02, 4613.26, 4611.26, 4612.47, 440], [4612.47, 4613.06, 4610.76, 4611.43, 589], [4611.61, 4613.74, 4610.83, 4613.09, 462], [4613.02, 4614.31, 4610.62, 4610.94, 444], [4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456]], ""m1_ema9"": 4619.493214, ""m1_ema21"": 4619.149245, ""m1_ema50"": 4621.824153, ""m1_rsi14"": 51.97, ""m1_atr14"": 3.824286, ""m1_adx14"": 31.13, ""m1_plusdi"": 16.62, ""m1_minusdi"": 7.52, ""m5_ema20"": 4625.333661, ""m5_ema50"": 4625.831619, ""m5_rsi14"": 42.49, ""m5_atr14"": 7.151429, ""m5_adx14"": 33.67, ""m5_plusdi"": 11.14, ""m5_minusdi"": 20.7, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4513, ""sl_points"": 158, ""tp_points"": 221, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=31.1, rsi=52.0, spread=17)""}"
2026-04-30T14:15:59,XAUUSD,file,HOLD,0.485,157,219,"dummy_rule_ai: HOLD (trend=0.00, adx=34.5, rsi=54.8, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:15:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.01, ""ask"": 4622.18, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4612.02, 4613.26, 4611.26, 4612.47, 440], [4612.47, 4613.06, 4610.76, 4611.43, 589], [4611.61, 4613.74, 4610.83, 4613.09, 462], [4613.02, 4614.31, 4610.62, 4610.94, 444], [4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567]], ""m1_ema9"": 4620.262171, ""m1_ema21"": 4619.546504, ""m1_ema50"": 4621.893986, ""m1_rsi14"": 54.75, ""m1_atr14"": 3.727857, ""m1_adx14"": 34.5, ""m1_plusdi"": 18.41, ""m1_minusdi"": 6.52, ""m5_ema20"": 4625.485089, ""m5_ema50"": 4625.893972, ""m5_rsi14"": 44.49, ""m5_atr14"": 7.421429, ""m5_adx14"": 33.1, ""m5_plusdi"": 12.22, ""m5_minusdi"": 20.7, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.485, ""sl_points"": 157, ""tp_points"": 219, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=34.5, rsi=54.8, spread=17)""}"
2026-04-30T14:16:59,XAUUSD,file,SELL,0.8891285714285715,157,219,"dummy_rule_ai: SELL (trend=1.00, adx=28.8, rsi=46.0, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:16:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4617.25, ""ask"": 4617.42, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4612.47, 4613.06, 4610.76, 4611.43, 589], [4611.61, 4613.74, 4610.83, 4613.09, 462], [4613.02, 4614.31, 4610.62, 4610.94, 444], [4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555]], ""m1_ema9"": 4618.886137, ""m1_ema21"": 4618.938888, ""m1_ema50"": 4621.53017, ""m1_rsi14"": 46.0, ""m1_atr14"": 3.776429, ""m1_adx14"": 28.77, ""m1_plusdi"": 15.96, ""m1_minusdi"": 11.18, ""m5_ema20"": 4625.026042, ""m5_ema50"": 4625.704952, ""m5_rsi14"": 39.6, ""m5_atr14"": 7.621429, ""m5_adx14"": 33.34, ""m5_plusdi"": 11.76, ""m5_minusdi"": 20.7, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""SELL"", ""confidence"": 0.8891285714285715, ""sl_points"": 157, ""tp_points"": 219, ""reason"": ""dummy_rule_ai: SELL (trend=1.00, adx=28.8, rsi=46.0, spread=17)""}"
2026-04-30T14:17:59,XAUUSD,file,SELL,0.842657142857143,156,218,"dummy_rule_ai: SELL (trend=1.00, adx=27.3, rsi=48.2, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:17:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4618.39, ""ask"": 4618.56, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4611.61, 4613.74, 4610.83, 4613.09, 462], [4613.02, 4614.31, 4610.62, 4610.94, 444], [4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566]], ""m1_ema9"": 4618.978909, ""m1_ema21"": 4618.988163, ""m1_ema50"": 4621.452239, ""m1_rsi14"": 48.21, ""m1_atr14"": 3.639286, ""m1_adx14"": 27.28, ""m1_plusdi"": 13.83, ""m1_minusdi"": 9.69, ""m5_ema20"": 4625.140327, ""m5_ema50"": 4625.752011, ""m5_rsi14"": 40.63, ""m5_atr14"": 7.621429, ""m5_adx14"": 33.34, ""m5_plusdi"": 11.76, ""m5_minusdi"": 20.7, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""SELL"", ""confidence"": 0.842657142857143, ""sl_points"": 156, ""tp_points"": 218, ""reason"": ""dummy_rule_ai: SELL (trend=1.00, adx=27.3, rsi=48.2, spread=17)""}"
2026-04-30T14:18:59,XAUUSD,file,HOLD,0.4596,158,221,"dummy_rule_ai: HOLD (trend=0.00, adx=32.0, rsi=56.6, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:18:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4623.61, ""ask"": 4623.78, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4613.02, 4614.31, 4610.62, 4610.94, 444], [4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545]], ""m1_ema9"": 4620.713127, ""m1_ema21"": 4619.825685, ""m1_ema50"": 4621.72713, ""m1_rsi14"": 56.61, ""m1_atr14"": 3.83, ""m1_adx14"": 31.96, ""m1_plusdi"": 20.36, ""m1_minusdi"": 8.4, ""m5_ema20"": 4625.63747, ""m5_ema50"": 4625.956717, ""m5_rsi14"": 46.36, ""m5_atr14"": 7.687857, ""m5_adx14"": 32.55, ""m5_plusdi"": 13.33, ""m5_minusdi"": 20.7, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4596, ""sl_points"": 158, ""tp_points"": 221, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=32.0, rsi=56.6, spread=17)""}"
2026-04-30T14:19:59,XAUUSD,file,HOLD,0.48969999999999997,157,219,"dummy_rule_ai: HOLD (trend=0.00, adx=35.0, rsi=54.4, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:19:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.34, ""ask"": 4622.38, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4610.69, 4614.88, 4609.41, 4614.5, 698], [4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545], [4623.61, 4624.73, 4621.42, 4622.39, 536]], ""m1_ema9"": 4620.843302, ""m1_ema21"": 4619.953433, ""m1_ema50"": 4621.705197, ""m1_rsi14"": 54.35, ""m1_atr14"": 3.745, ""m1_adx14"": 34.97, ""m1_plusdi"": 21.0, ""m1_minusdi"": 7.28, ""m5_ema20"": 4625.218301, ""m5_ema50"": 4625.768918, ""m5_rsi14"": 44.89, ""m5_atr14"": 7.372143, ""m5_adx14"": 30.02, ""m5_plusdi"": 12.64, ""m5_minusdi"": 17.94, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.48969999999999997, ""sl_points"": 157, ""tp_points"": 219, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=35.0, rsi=54.4, spread=4)""}"
2026-04-30T14:20:59,XAUUSD,file,HOLD,0.47369999999999995,156,218,"dummy_rule_ai: HOLD (trend=0.00, adx=33.4, rsi=52.5, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:20:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4621.31, ""ask"": 4621.35, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4614.5, 4617.42, 4614.16, 4617.04, 607], [4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545], [4623.61, 4624.73, 4621.42, 4622.39, 536], [4622.34, 4623.21, 4620.93, 4621.27, 498]], ""m1_ema9"": 4620.765442, ""m1_ema21"": 4619.988327, ""m1_ema50"": 4621.649384, ""m1_rsi14"": 52.46, ""m1_atr14"": 3.675714, ""m1_adx14"": 33.37, ""m1_plusdi"": 18.2, ""m1_minusdi"": 8.79, ""m5_ema20"": 4625.120206, ""m5_ema50"": 4625.728526, ""m5_rsi14"": 43.84, ""m5_atr14"": 7.531429, ""m5_adx14"": 30.02, ""m5_plusdi"": 12.64, ""m5_minusdi"": 17.94, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.47369999999999995, ""sl_points"": 156, ""tp_points"": 218, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=33.4, rsi=52.5, spread=4)""}"
2026-04-30T14:21:59,XAUUSD,file,HOLD,0.42669999999999997,154,215,"dummy_rule_ai: HOLD (trend=0.00, adx=28.7, rsi=51.1, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:21:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4620.6, ""ask"": 4620.77, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4617.04, 4622.13, 4616.93, 4620.53, 619], [4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545], [4623.61, 4624.73, 4621.42, 4622.39, 536], [4622.34, 4623.21, 4620.93, 4621.27, 498], [4621.31, 4622.69, 4620.0, 4620.6, 523]], ""m1_ema9"": 4620.618753, ""m1_ema21"": 4619.985256, ""m1_ema50"": 4621.581481, ""m1_rsi14"": 51.15, ""m1_atr14"": 3.448571, ""m1_adx14"": 28.67, ""m1_plusdi"": 15.77, ""m1_minusdi"": 11.61, ""m5_ema20"": 4625.052586, ""m5_ema50"": 4625.700683, ""m5_rsi14"": 43.14, ""m5_atr14"": 7.597857, ""m5_adx14"": 30.02, ""m5_plusdi"": 12.64, ""m5_minusdi"": 17.94, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.42669999999999997, ""sl_points"": 154, ""tp_points"": 215, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=28.7, rsi=51.1, spread=17)""}"
2026-04-30T14:22:59,XAUUSD,file,HOLD,0.4444,155,217,"dummy_rule_ai: HOLD (trend=0.00, adx=30.4, rsi=56.2, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:22:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4623.66, ""ask"": 4623.83, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4620.61, 4625.01, 4619.85, 4624.04, 595], [4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545], [4623.61, 4624.73, 4621.42, 4622.39, 536], [4622.34, 4623.21, 4620.93, 4621.27, 498], [4621.31, 4622.69, 4620.0, 4620.6, 523], [4620.6, 4625.02, 4619.43, 4623.65, 543]], ""m1_ema9"": 4621.715003, ""m1_ema21"": 4620.57139, ""m1_ema50"": 4621.777909, ""m1_rsi14"": 56.25, ""m1_atr14"": 3.561429, ""m1_adx14"": 30.44, ""m1_plusdi"": 18.48, ""m1_minusdi"": 10.07, ""m5_ema20"": 4625.344015, ""m5_ema50"": 4625.820683, ""m5_rsi14"": 46.53, ""m5_atr14"": 7.767857, ""m5_adx14"": 29.67, ""m5_plusdi"": 13.34, ""m5_minusdi"": 17.94, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4444, ""sl_points"": 155, ""tp_points"": 217, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=30.4, rsi=56.2, spread=17)""}"
2026-04-30T14:23:59,XAUUSD,file,HOLD,0.4648,154,215,"dummy_rule_ai: HOLD (trend=0.00, adx=32.5, rsi=55.6, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:23:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4623.35, ""ask"": 4623.52, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4623.89, 4624.62, 4619.75, 4620.39, 611], [4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545], [4623.61, 4624.73, 4621.42, 4622.39, 536], [4622.34, 4623.21, 4620.93, 4621.27, 498], [4621.31, 4622.69, 4620.0, 4620.6, 523], [4620.6, 4625.02, 4619.43, 4623.65, 543], [4623.66, 4626.02, 4622.72, 4623.35, 611]], ""m1_ema9"": 4621.992402, ""m1_ema21"": 4620.798371, ""m1_ema50"": 4621.827879, ""m1_rsi14"": 55.62, ""m1_atr14"": 3.443571, ""m1_adx14"": 32.48, ""m1_plusdi"": 19.52, ""m1_minusdi"": 8.72, ""m5_ema20"": 4625.314491, ""m5_ema50"": 4625.808526, ""m5_rsi14"": 46.15, ""m5_atr14"": 7.839286, ""m5_adx14"": 28.79, ""m5_plusdi"": 15.25, ""m5_minusdi"": 17.94, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4648, ""sl_points"": 154, ""tp_points"": 215, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=32.5, rsi=55.6, spread=17)""}"
2026-04-30T14:24:59,XAUUSD,file,HOLD,0.4498,154,215,"dummy_rule_ai: HOLD (trend=0.00, adx=31.0, rsi=56.9, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:24:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4624.11, ""ask"": 4624.15, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4620.38, 4623.2, 4620.18, 4622.17, 669], [4622.17, 4625.68, 4621.3, 4621.57, 773], [4621.57, 4623.9, 4620.66, 4622.95, 674], [4623.14, 4623.62, 4617.79, 4617.79, 534], [4617.79, 4621.25, 4617.23, 4620.93, 572], [4620.97, 4621.07, 4616.13, 4617.36, 589], [4617.36, 4618.58, 4616.34, 4617.53, 505], [4617.53, 4620.61, 4617.25, 4618.07, 578], [4618.27, 4622.53, 4617.45, 4619.66, 624], [4619.83, 4621.52, 4619.35, 4620.45, 456], [4620.45, 4622.84, 4619.03, 4622.08, 567], [4622.08, 4622.08, 4616.23, 4617.25, 555], [4617.25, 4619.77, 4616.76, 4618.39, 566], [4618.39, 4623.77, 4618.25, 4623.44, 545], [4623.61, 4624.73, 4621.42, 4622.39, 536], [4622.34, 4623.21, 4620.93, 4621.27, 498], [4621.31, 4622.69, 4620.0, 4620.6, 523], [4620.6, 4625.02, 4619.43, 4623.65, 543], [4623.66, 4626.02, 4622.72, 4623.35, 611], [4623.35, 4624.65, 4622.38, 4624.1, 530]], ""m1_ema9"": 4622.535922, ""m1_ema21"": 4621.161412, ""m1_ema50"": 4621.945632, ""m1_rsi14"": 56.91, ""m1_atr14"": 3.446429, ""m1_adx14"": 30.98, ""m1_plusdi"": 16.92, ""m1_minusdi"": 9.29, ""m5_ema20"": 4625.264404, ""m5_ema50"": 4625.770175, ""m5_rsi14"": 47.07, ""m5_atr14"": 7.076429, ""m5_adx14"": 26.03, ""m5_plusdi"": 13.22, ""m5_minusdi"": 15.55, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4498, ""sl_points"": 154, ""tp_points"": 215, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=31.0, rsi=56.9, spread=4)""}"
